num_pages_with_shareholder_proposal,Filename,Date Filed,CIK,Form Type,Company Name
0,edgar/data/1159275/0001144204-15-059921.txt,2015-10-19,1159275,DEF 14A,KIWA BIO-TECH PRODUCTS GROUP CORP
0,edgar/data/1161154/0001193125-15-349416.txt,2015-10-21,1161154,DEF 14A,SUNOCO LOGISTICS PARTNERS L.P.
1,edgar/data/1161852/0001193125-15-411603.txt,2015-12-23,1161852,DEF 14A,MASTER INSTITUTIONAL MONEY MARKET LLC
3,edgar/data/1163348/0001047469-15-008468.txt,2015-11-09,1163348,DEF 14A,"Allied World Assurance Co Holdings, AG"
3,edgar/data/1166691/0001193125-15-372748.txt,2015-11-10,1166691,DEF 14A,COMCAST CORP
3,edgar/data/1170299/0001193125-15-385325.txt,2015-11-23,1170299,DEF 14A,PIMCO MUNICIPAL INCOME FUND II
3,edgar/data/1170300/0001193125-15-385325.txt,2015-11-23,1170300,DEF 14A,PIMCO CALIFORNIA MUNICIPAL INCOME FUND II
3,edgar/data/1170311/0001193125-15-385325.txt,2015-11-23,1170311,DEF 14A,PIMCO NEW YORK MUNICIPAL INCOME FUND II
0,edgar/data/1171155/0001564590-15-008310.txt,2015-10-06,1171155,DEF 14A,"RADIANT LOGISTICS, INC"
0,edgar/data/1171324/0000894189-15-006550.txt,2015-12-24,1171324,DEF 14A,Hatteras Alternative Mutual Funds Trust
0,edgar/data/1172631/0001185185-15-002551.txt,2015-10-14,1172631,DEF 14A,"SOLAR3D, INC."
1,edgar/data/1176199/0001133228-15-006199.txt,2015-12-07,1176199,DEF 14A,JOHN HANCOCK PREFERRED INCOME FUND
0,edgar/data/1180145/0001180145-15-000038.txt,2015-10-09,1180145,DEF 14A,Cardiovascular Systems Inc
3,edgar/data/1181504/0001193125-15-385325.txt,2015-11-23,1181504,DEF 14A,PIMCO CALIFORNIA MUNICIPAL INCOME FUND III
3,edgar/data/1181505/0001193125-15-385325.txt,2015-11-23,1181505,DEF 14A,PIMCO NEW YORK MUNICIPAL INCOME FUND III
3,edgar/data/1181506/0001193125-15-385325.txt,2015-11-23,1181506,DEF 14A,PIMCO MUNICIPAL INCOME FUND III
1,edgar/data/1186231/0001193125-15-411603.txt,2015-12-23,1186231,DEF 14A,BBIF MONEY FUND
1,edgar/data/1186233/0001193125-15-411603.txt,2015-12-23,1186233,DEF 14A,BBIF GOVERNMENT SECURITIES FUND
1,edgar/data/1186235/0001193125-15-411603.txt,2015-12-23,1186235,DEF 14A,BBIF TAX EXEMPT FUND
1,edgar/data/1186237/0001193125-15-411603.txt,2015-12-23,1186237,DEF 14A,BBIF TREASURY FUND
1,edgar/data/1186239/0001193125-15-411603.txt,2015-12-23,1186239,DEF 14A,MASTER MONEY LLC
1,edgar/data/1186241/0001193125-15-411603.txt,2015-12-23,1186241,DEF 14A,MASTER GOVERNMENT SECURITIES LLC
1,edgar/data/1186243/0001193125-15-411603.txt,2015-12-23,1186243,DEF 14A,MASTER TAX EXEMPT LLC
1,edgar/data/1186244/0001193125-15-411603.txt,2015-12-23,1186244,DEF 14A,MASTER TREASURY LLC
1,edgar/data/1189740/0001133228-15-006200.txt,2015-12-07,1189740,DEF 14A,JOHN HANCOCK PREFERRED INCOME FUND II
1,edgar/data/1195738/0001193125-15-339436.txt,2015-10-07,1195738,DEF 14A,NUVEEN CALIFORNIA AMT-FREE MUNICIPAL INCOME FUND
0,edgar/data/1206942/0001206942-15-000021.txt,2015-12-22,1206942,DEF 14A,GOLDEN GRAIN ENERGY
0,edgar/data/1208261/0001144204-15-065265.txt,2015-11-13,1208261,DEF 14A,IMMUNE PHARMACEUTICALS INC
0,edgar/data/1213037/0001104659-15-071060.txt,2015-10-16,1213037,DEF 14A,"Trovagene, Inc."
0,edgar/data/1213660/0001144204-15-063409.txt,2015-11-06,1213660,DEF 14A,NF Energy Saving Corp
1,edgar/data/1215913/0001133228-15-006202.txt,2015-12-07,1215913,DEF 14A,JOHN HANCOCK PREFERRED INCOME FUND III
0,edgar/data/1223862/0001193125-15-366197.txt,2015-11-04,1223862,DEF 14A,INFOBLOX INC
0,edgar/data/12239/0001626129-15-000253.txt,2015-11-30,12239,DEF 14A,SPHERIX INC
0,edgar/data/1227073/0001081400-15-001096.txt,2015-12-17,1227073,DEF 14A,WELLS FARGO MULTI-SECTOR INCOME FUND
0,edgar/data/1235511/0000891804-15-000752.txt,2015-10-14,1235511,DEF 14A,MANAGED DURATION INVESTMENT GRADE MUNICIPAL FUND
1,edgar/data/1239188/0001144204-15-070657.txt,2015-12-14,1239188,DEF 14A,GENERAL STEEL HOLDINGS INC
1,edgar/data/1260041/0001133228-15-006205.txt,2015-12-07,1260041,DEF 14A,JOHN HANCOCK TAX-ADVANTAGED DIVIDEND INCOME FUND
0,edgar/data/1261159/0001193125-15-364512.txt,2015-11-03,1261159,DEF 14A,CNL LIFESTYLE PROPERTIES INC
1,edgar/data/1262104/0001193125-15-345258.txt,2015-10-16,1262104,DEF 14A,"MEI Pharma, Inc."
1,edgar/data/1262976/0001262976-15-000018.txt,2015-10-26,1262976,DEF 14A,CIMPRESS N.V.
0,edgar/data/1269026/0001269026-15-000047.txt,2015-10-02,1269026,DEF 14A,AMEDICA Corp
0,edgar/data/1270073/0001144204-15-061343.txt,2015-10-29,1270073,DEF 14A,INTERCEPT PHARMACEUTICALS INC
0,edgar/data/1273636/0001193125-15-341959.txt,2015-10-13,1273636,DEF 14A,APPLIED GENETIC TECHNOLOGIES CORP
0,edgar/data/1276070/0001193125-15-343848.txt,2015-10-14,1276070,DEF 14A,COHEN & STEERS GLOBAL INFRASTRUCTURE FUND INC
0,edgar/data/1279014/0001081400-15-000888.txt,2015-10-21,1279014,DEF 14A,WELLS FARGO ADVANTAGE UTILITIES & HIGH INCOME FUND
0,edgar/data/1279704/0001144204-15-061203.txt,2015-10-28,1279704,DEF 14A,"Cellectar Biosciences, Inc."
0,edgar/data/1280776/0001133796-15-000135.txt,2015-10-07,1280776,DEF 14A,VITAL THERAPIES INC
1,edgar/data/1281926/0000940394-15-001614.txt,2015-12-28,1281926,DEF 14A,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund
1,edgar/data/1287498/0000940394-15-001614.txt,2015-12-28,1287498,DEF 14A,Eaton Vance Short Duration Diversified Income Fund
0,edgar/data/1289863/0001493152-15-005652.txt,2015-11-17,1289863,DEF 14A,SmartPros Ltd.
0,edgar/data/1293211/0001571049-15-008093.txt,2015-10-05,1293211,DEF 14A,"PSB Holdings, Inc."
0,edgar/data/1295401/0000950159-15-000325.txt,2015-11-03,1295401,DEF 14A,"Bancorp, Inc."
0,edgar/data/1296884/0001144204-15-062335.txt,2015-11-03,1296884,DEF 14A,"Lightstone Value Plus Real Estate Investment Trust, Inc."
0,edgar/data/1297341/0001144204-15-059092.txt,2015-10-13,1297341,DEF 14A,Kentucky First Federal Bancorp
0,edgar/data/1299393/0001193125-15-412978.txt,2015-12-23,1299393,DEF 14A,WESTERN ASSET VARIABLE RATE STRATEGIC FUND INC.
0,edgar/data/1302084/0001102624-15-001655.txt,2015-11-12,1302084,DEF 14A,"Energizer Resources, Inc."
0,edgar/data/1303330/0001144204-15-067916.txt,2015-11-25,1303330,DEF 14A,"China Housing & Land Development, Inc."
0,edgar/data/1304492/0001304492-15-000013.txt,2015-10-02,1304492,DEF 14A,"Pacific DataVision, Inc."
3,edgar/data/1305014/0001193125-15-395439.txt,2015-12-04,1305014,DEF 14A,ASHLAND INC.
0,edgar/data/1307144/0001193125-15-343848.txt,2015-10-14,1307144,DEF 14A,"Cohen & Steers Dividend Value Fund, Inc."
0,edgar/data/1307688/0001104659-15-086676.txt,2015-12-24,1307688,DEF 14A,"Hatteras Core Alternatives TEI Fund, L.P."
0,edgar/data/1307748/0001193125-15-351885.txt,2015-10-23,1307748,DEF 14A,InvenTrust Properties Corp.
0,edgar/data/1308547/0001193125-15-407005.txt,2015-12-18,1308547,DEF 14A,"Dolby Laboratories, Inc."
0,edgar/data/1309161/0001193125-15-343848.txt,2015-10-14,1309161,DEF 14A,"Cohen & Steers International Realty Fund, Inc."
0,edgar/data/1310192/0001104659-15-086674.txt,2015-12-24,1310192,DEF 14A,"Hatteras Core Alternatives Fund, L.P."
0,edgar/data/1314102/0001193125-15-352127.txt,2015-10-23,1314102,DEF 14A,pSivida Corp.
1,edgar/data/1314414/0001580642-15-004806.txt,2015-10-26,1314414,DEF 14A,Northern Lights Fund Trust
0,edgar/data/1316625/0001626129-15-000232.txt,2015-10-23,1316625,DEF 14A,Silicon Graphics International Corp
0,edgar/data/1322439/0001437749-15-020077.txt,2015-11-06,1322439,DEF 14A,Eagle Bulk Shipping Inc.
1,edgar/data/1324443/0001324443-15-000147.txt,2015-10-14,1324443,DEF 14A,American Independence Funds Trust
0,edgar/data/1324772/0001193125-15-388474.txt,2015-11-25,1324772,DEF 14A,Apigee Corp
0,edgar/data/1327567/0001193125-15-354769.txt,2015-10-27,1327567,DEF 14A,Palo Alto Networks Inc
0,edgar/data/1327603/0001327603-15-000015.txt,2015-10-26,1327603,DEF 14A,"Vestin Realty Mortgage II, Inc"
0,edgar/data/1328300/0001328300-15-000012.txt,2015-10-26,1328300,DEF 14A,"Vestin Realty Mortgage I, Inc."
0,edgar/data/1335103/0001144204-15-059357.txt,2015-10-14,1335103,DEF 14A,"Protea Biosciences Group, Inc."
0,edgar/data/1340122/0001193125-15-360680.txt,2015-10-30,1340122,DEF 14A,"Calumet Specialty Products Partners, L.P."
0,edgar/data/1342287/0001193125-15-345779.txt,2015-10-16,1342287,DEF 14A,General Finance CORP
0,edgar/data/1349436/0001193125-15-338583.txt,2015-10-06,1349436,DEF 14A,SANDRIDGE ENERGY INC
0,edgar/data/1350102/0001350102-15-000108.txt,2015-11-27,1350102,DEF 14A,"Ascent Solar Technologies, Inc."
0,edgar/data/1352081/0001352081-15-000037.txt,2015-12-21,1352081,DEF 14A,Cardinal Ethanol LLC
0,edgar/data/1352302/0001104659-15-072772.txt,2015-10-26,1352302,DEF 14A,"GeoMet, Inc."
0,edgar/data/1353970/0001079973-15-000672.txt,2015-11-23,1353970,DEF 14A,China XD Plastics Co Ltd
0,edgar/data/1355042/0001213900-15-007501.txt,2015-10-07,1355042,DEF 14A,China Auto Logistics Inc
0,edgar/data/1355250/0001477932-15-006665.txt,2015-10-28,1355250,DEF 14A,Cellceutix CORP
0,edgar/data/1355848/0001019687-15-004567.txt,2015-12-18,1355848,DEF 14A,"Genius Brands International, Inc."
0,edgar/data/13573/0001437749-15-018780.txt,2015-10-23,13573,DEF 14A,BOWL AMERICA INC
0,edgar/data/1361755/0001193125-15-343848.txt,2015-10-14,1361755,DEF 14A,"Cohen & Steers Institutional Global Realty Shares, Inc."
0,edgar/data/1364923/0000878467-15-000676.txt,2015-10-02,1364923,DEF 14A,Fidelity Commonwealth Trust II
0,edgar/data/1365555/0001193125-15-366209.txt,2015-11-04,1365555,DEF 14A,"Amtrust Financial Services, Inc."
0,edgar/data/1366312/0001437749-15-018774.txt,2015-10-23,1366312,DEF 14A,"Juhl Energy, Inc"
0,edgar/data/1368308/0001144204-15-059824.txt,2015-10-16,1368308,DEF 14A,"Highpower International, Inc."
0,edgar/data/1368365/0001368365-15-000032.txt,2015-12-11,1368365,DEF 14A,"Remark Media, Inc."
0,edgar/data/1369774/0001062993-15-005774.txt,2015-11-04,1369774,DEF 14A,"Shiner International, Inc."
0,edgar/data/1370489/0001493152-15-004751.txt,2015-10-09,1370489,DEF 14A,"Bluefire Renewables, Inc."
0,edgar/data/1371217/0001193125-15-385313.txt,2015-11-23,1371217,DEF 14A,EnteroMedics Inc
0,edgar/data/1375063/0001171843-15-005383.txt,2015-10-01,1375063,DEF 14A,SYNTHESIS ENERGY SYSTEMS INC
0,edgar/data/1375686/0001062993-15-005331.txt,2015-10-08,1375686,DEF 14A,"THT Heat Transfer Technology, Inc."
0,edgar/data/1377789/0001377789-15-000075.txt,2015-10-01,1377789,DEF 14A,"AVIAT NETWORKS, INC."
0,edgar/data/1378624/0001354488-15-004531.txt,2015-10-06,1378624,DEF 14A,"Cellular Biomedicine Group, Inc."
0,edgar/data/1379006/0001144204-15-069795.txt,2015-12-08,1379006,DEF 14A,"NANOVIRICIDES, INC."
0,edgar/data/1379482/0001193125-15-335976.txt,2015-10-02,1379482,DEF 14A,Horace Mann Life Insurance CO Qualified Group Annuity Separate Account
0,edgar/data/1379527/0001571049-15-009430.txt,2015-11-19,1379527,DEF 14A,GreenHaven Continuous Commodity Index Master Fund
0,edgar/data/1379606/0001571049-15-009430.txt,2015-11-19,1379606,DEF 14A,GreenHaven Continuous Commodity Index Fund
0,edgar/data/1382142/0001104659-15-086677.txt,2015-12-24,1382142,DEF 14A,"Hatteras Core Alternatives TEI Institutional Fund, L.P."
0,edgar/data/1382143/0001104659-15-086675.txt,2015-12-24,1382143,DEF 14A,"Hatteras Core Alternatives Institutional Fund, L.P."
0,edgar/data/1383312/0001193125-15-336589.txt,2015-10-02,1383312,DEF 14A,"BROADRIDGE FINANCIAL SOLUTIONS, INC."
0,edgar/data/1383414/0001193125-15-393237.txt,2015-12-02,1383414,DEF 14A,PENNANTPARK INVESTMENT CORP
0,edgar/data/1384032/0001582816-15-000323.txt,2015-10-02,1384032,DEF 14A,RevenueShares ETF Trust
0,edgar/data/1385508/0001144204-15-069164.txt,2015-12-03,1385508,DEF 14A,Lightlake Therapeutics Inc.
0,edgar/data/1386067/0001081400-15-001095.txt,2015-12-17,1386067,DEF 14A,WELLS FARGO GLOBAL DIVIDEND OPPORTUNITY FUND
0,edgar/data/1387135/0001493152-15-005025.txt,2015-10-28,1387135,DEF 14A,"QUANTUMSPHERE, INC."
0,edgar/data/1388133/0001567619-15-001360.txt,2015-10-13,1388133,DEF 14A,ShoreTel Inc
0,edgar/data/1388320/0001213900-15-008502.txt,2015-11-12,1388320,DEF 14A,"Actinium Pharmaceuticals, Inc."
0,edgar/data/1389545/0001437749-15-021284.txt,2015-11-20,1389545,DEF 14A,"NovaBay Pharmaceuticals, Inc."
1,edgar/data/1396502/0001133228-15-006204.txt,2015-12-07,1396502,DEF 14A,John Hancock Tax-Advantaged Global Shareholder Yield Fund
0,edgar/data/1397516/0001193125-15-409961.txt,2015-12-22,1397516,DEF 14A,REX ENERGY CORP
0,edgar/data/1400683/0001004878-15-000301.txt,2015-11-05,1400683,DEF 14A,"Strainwise, Inc."
0,edgar/data/1401097/0000878467-15-000676.txt,2015-10-02,1401097,DEF 14A,Fidelity Central Investment Portfolios II LLC
0,edgar/data/1402479/0001213900-15-008748.txt,2015-11-16,1402479,DEF 14A,MYOS Corp
0,edgar/data/1403161/0001193125-15-400736.txt,2015-12-11,1403161,DEF 14A,VISA INC.
1,edgar/data/1404079/0001144204-15-068169.txt,2015-11-25,1404079,DEF 14A,Samson Oil & Gas LTD
1,edgar/data/1405663/0001472375-15-000229.txt,2015-10-19,1405663,DEF 14A,I-Minerals Inc
1,edgar/data/1408146/0001062993-15-005273.txt,2015-10-05,1408146,DEF 14A,SCANDIUM INTERNATIONAL MINING CORP.
0,edgar/data/1408299/0001185185-15-003307.txt,2015-12-15,1408299,DEF 14A,"Entia Biosciences, Inc."
1,edgar/data/1408710/0001193125-15-350768.txt,2015-10-22,1408710,DEF 14A,Fabrinet
0,edgar/data/1409493/0001206774-15-003300.txt,2015-10-28,1409493,DEF 14A,CHIMERA INVESTMENT CORP
0,edgar/data/1410056/0001437749-15-021363.txt,2015-11-23,1410056,DEF 14A,"GreenHunter Resources, Inc."
0,edgar/data/1410098/0001354488-15-005317.txt,2015-11-25,1410098,DEF 14A,CorMedix Inc.
0,edgar/data/1411906/0001193125-15-375780.txt,2015-11-12,1411906,DEF 14A,"Ampio Pharmaceuticals, Inc."
1,edgar/data/1413507/0001413507-15-000015.txt,2015-11-09,1413507,DEF 14A,SYNERGY RESOURCES CORP
0,edgar/data/1418133/0001185185-15-002620.txt,2015-10-26,1418133,DEF 14A,"Biostar Pharmaceuticals, Inc."
0,edgar/data/1421204/0001144204-15-058209.txt,2015-10-06,1421204,DEF 14A,GENSPERA INC
0,edgar/data/1424812/0001144204-15-062795.txt,2015-11-04,1424812,DEF 14A,"Amarantus Bioscience Holdings, Inc."
0,edgar/data/1424844/0001140361-15-045065.txt,2015-12-18,1424844,DEF 14A,"SOUTHWEST IOWA RENEWABLE ENERGY, LLC"
0,edgar/data/1436975/0001144204-15-059785.txt,2015-10-16,1436975,DEF 14A,LIGHTSTONE VALUE PLUS REAL ESTATE INVESTMENT TRUST II INC
0,edgar/data/1437557/0001213900-15-009502.txt,2015-12-15,1437557,DEF 14A,"LILIS ENERGY, INC."
0,edgar/data/1441693/0001193125-15-378532.txt,2015-11-16,1441693,DEF 14A,MARRONE BIO INNOVATIONS INC
2,edgar/data/1444307/0001104659-15-071900.txt,2015-10-21,1444307,DEF 14A,ONCOSEC MEDICAL Inc
0,edgar/data/1444363/0001444363-15-000145.txt,2015-10-15,1444363,DEF 14A,"GAIN Capital Holdings, Inc."
0,edgar/data/1445942/0001354488-15-005678.txt,2015-12-29,1445942,DEF 14A,Texas Rare Earth Resources Corp.
0,edgar/data/1450148/0001104659-15-086678.txt,2015-12-24,1450148,DEF 14A,"Hatteras Global Private Equity Partners Institutional, LLC"
0,edgar/data/1450150/0001104659-15-086679.txt,2015-12-24,1450150,DEF 14A,"Hatteras VC Co-Investment Fund II, LLC"
1,edgar/data/1454978/0001193125-15-339463.txt,2015-10-07,1454978,DEF 14A,Nuveen Pennsylvania Municipal Value Fund
1,edgar/data/1454979/0001193125-15-339448.txt,2015-10-07,1454979,DEF 14A,Nuveen California Municipal Value Fund 2
1,edgar/data/1454980/0001193125-15-339458.txt,2015-10-07,1454980,DEF 14A,Nuveen New Jersey Municipal Value Fund
0,edgar/data/1456189/0001062993-15-005766.txt,2015-11-04,1456189,DEF 14A,Leatt Corp
2,edgar/data/1463959/0001553350-15-001407.txt,2015-12-31,1463959,DEF 14A,"DS HEALTHCARE GROUP, INC."
0,edgar/data/1464413/0001464413-15-000424.txt,2015-11-04,1464413,DEF 14A,Starboard Investment Trust
0,edgar/data/1465886/0001398344-15-006750.txt,2015-10-06,1465886,DEF 14A,Transparent Value Trust
2,edgar/data/1467373/0001193125-15-401534.txt,2015-12-11,1467373,DEF 14A,Accenture plc
0,edgar/data/1467761/0001354488-15-004749.txt,2015-10-29,1467761,DEF 14A,"Zoom Telephonics, Inc."
1,edgar/data/1469192/0001144204-15-073085.txt,2015-12-29,1469192,DEF 14A,MAINSTAY FUNDS TRUST
0,edgar/data/1469372/0001193125-15-355325.txt,2015-10-28,1469372,DEF 14A,MSG NETWORKS INC.
1,edgar/data/1474439/0001474439-15-000098.txt,2015-10-08,1474439,DEF 14A,"Telenav, Inc."
0,edgar/data/1474627/0001144204-15-067994.txt,2015-11-25,1474627,DEF 14A,Dehaier Medical Systems Ltd
0,edgar/data/1476170/0001193125-15-335828.txt,2015-10-02,1476170,DEF 14A,Unilife Corp
0,edgar/data/1476170/0001193125-15-405007.txt,2015-12-16,1476170,DEF 14A,Unilife Corp
0,edgar/data/1476765/0001144204-15-071032.txt,2015-12-15,1476765,DEF 14A,"Golub Capital BDC, Inc."
3,edgar/data/1479359/0001193125-15-407394.txt,2015-12-18,1479359,DEF 14A,PIMCO Equity Series VIT
4,edgar/data/1479360/0001193125-15-407390.txt,2015-12-18,1479360,DEF 14A,PIMCO Equity Series
0,edgar/data/1483195/0001483195-15-000020.txt,2015-10-13,1483195,DEF 14A,Oritani Financial Corp
0,edgar/data/1484565/0001193125-15-372481.txt,2015-11-10,1484565,DEF 14A,"Capnia, Inc."
0,edgar/data/1484750/0001193125-15-343848.txt,2015-10-14,1484750,DEF 14A,"COHEN & STEERS PREFERRED SECURITIES & INCOME FUND, INC."
0,edgar/data/1487730/0001193125-15-409170.txt,2015-12-21,1487730,DEF 14A,"Spectrum Brands Holdings, Inc."
0,edgar/data/1488934/0001575872-15-000151.txt,2015-10-30,1488934,DEF 14A,Scio Diamond Technology Corp
0,edgar/data/1490013/0001144204-15-061250.txt,2015-10-28,1490013,DEF 14A,Full Circle Capital Corp
0,edgar/data/1490906/0000927089-15-000619.txt,2015-12-14,1490906,DEF 14A,Capitol Federal Financial Inc
1,edgar/data/1496749/0001133228-15-006197.txt,2015-12-07,1496749,DEF 14A,John Hancock Hedged Equity & Income Fund
0,edgar/data/1497186/0001193125-15-379376.txt,2015-11-17,1497186,DEF 14A,Western Asset High Yield Defined Opportunity Fund Inc.
0,edgar/data/1498301/0001193125-15-364021.txt,2015-11-03,1498301,DEF 14A,"Ascena Retail Group, Inc."
0,edgar/data/1499961/0001144204-15-060229.txt,2015-10-21,1499961,DEF 14A,"Net Element, Inc."
0,edgar/data/1500375/0000927089-15-000472.txt,2015-10-09,1500375,DEF 14A,"Home Federal Bancorp, Inc. of Louisiana"
0,edgar/data/1501078/0001571049-15-008298.txt,2015-10-21,1501078,DEF 14A,Oconee Federal Financial Corp.
0,edgar/data/1502377/0001502377-15-000018.txt,2015-11-04,1502377,DEF 14A,"Contango ORE, Inc."
0,edgar/data/1504619/0001193125-15-393237.txt,2015-12-02,1504619,DEF 14A,PennantPark Floating Rate Capital Ltd.
0,edgar/data/1505497/0001021771-15-000074.txt,2015-11-12,1505497,DEF 14A,"BioRestorative Therapies, Inc."
1,edgar/data/1506213/0001193125-15-377035.txt,2015-11-13,1506213,DEF 14A,Huntington Strategy Shares
0,edgar/data/1508381/0001144204-15-068473.txt,2015-11-30,1508381,DEF 14A,Bionik Laboratories Corp.
1,edgar/data/1509879/0001019687-15-003757.txt,2015-10-20,1509879,DEF 14A,ROI LAND INVESTMENTS LTD
0,edgar/data/1510964/0001019687-15-003931.txt,2015-11-06,1510964,DEF 14A,CannaVEST Corp.
0,edgar/data/1511737/0001511737-15-000025.txt,2015-10-27,1511737,DEF 14A,"Ubiquiti Networks, Inc."
0,edgar/data/1512138/0001193125-15-363222.txt,2015-11-03,1512138,DEF 14A,"Great Basin Scientific, Inc."
0,edgar/data/1514131/0001144204-15-060192.txt,2015-10-21,1514131,DEF 14A,United Community Bancorp
0,edgar/data/1514514/0001415889-15-003488.txt,2015-10-26,1514514,DEF 14A,"Be Active Holdings, Inc."
0,edgar/data/1514743/0001193125-15-342259.txt,2015-10-13,1514743,DEF 14A,"IF Bancorp, Inc."
0,edgar/data/1516406/0001144204-15-058333.txt,2015-10-07,1516406,DEF 14A,AMERICAN REAL ESTATE INCOME FUND
1,edgar/data/1517130/0001213900-15-008324.txt,2015-11-09,1517130,DEF 14A,Pingtan Marine Enterprise Ltd.
0,edgar/data/1517767/0001580642-15-004656.txt,2015-10-13,1517767,DEF 14A,Vertical Capital Income Fund
1,edgar/data/1519505/0001104659-15-086246.txt,2015-12-22,1519505,DEF 14A,Miller/Howard High Income Equity Fund
0,edgar/data/1521847/0001193125-15-348229.txt,2015-10-20,1521847,DEF 14A,Memorial Production Partners LP
0,edgar/data/1527446/0001162044-15-001252.txt,2015-12-04,1527446,DEF 14A,COTTONWOOD MUTUAL FUNDS
0,edgar/data/1527709/0001193125-15-342250.txt,2015-10-13,1527709,DEF 14A,"Mid-Con Energy Partners, LP"
0,edgar/data/1527728/0001213900-15-009195.txt,2015-12-01,1527728,DEF 14A,"DanDrit Biotech USA, Inc."
0,edgar/data/1528396/0001528396-15-000022.txt,2015-10-30,1528396,DEF 14A,"Guidewire Software, Inc."
1,edgar/data/1530950/0001530950-15-000292.txt,2015-12-10,1530950,DEF 14A,"Post Holdings, Inc."
0,edgar/data/1533503/0001193125-15-343848.txt,2015-10-14,1533503,DEF 14A,"Cohen & Steers Real Assets Fund, Inc."
0,edgar/data/1534880/0001193125-15-416951.txt,2015-12-30,1534880,DEF 14A,"Prudential Short Duration High Yield Fund, Inc."
0,edgar/data/1538263/0000927089-15-000506.txt,2015-10-15,1538263,DEF 14A,"HomeTrust Bancshares, Inc."
0,edgar/data/1546381/0001140361-15-038665.txt,2015-10-27,1546381,DEF 14A,"RLJ ENTERTAINMENT, INC."
0,edgar/data/1550913/0001550913-15-000085.txt,2015-10-05,1550913,DEF 14A,"MacKenzie Realty Capital, Inc."
2,edgar/data/1551047/0001580642-15-006037.txt,2015-12-29,1551047,DEF 14A,Total Income (plus) Real Estate Fund
0,edgar/data/1553643/0001213900-15-009137.txt,2015-11-27,1553643,DEF 14A,"RELMADA THERAPEUTICS, INC."
0,edgar/data/1554697/0001193125-15-416950.txt,2015-12-30,1554697,DEF 14A,"Prudential Global Short Duration High Yield Fund, Inc."
0,edgar/data/1556266/0001213900-15-009413.txt,2015-12-10,1556266,DEF 14A,China Commercial Credit Inc
0,edgar/data/1557644/0001615774-15-003009.txt,2015-10-23,1557644,DEF 14A,"GREENWOOD HALL, INC."
0,edgar/data/1562214/0001144204-15-064654.txt,2015-11-12,1562214,DEF 14A,"ZAIS Group Holdings, Inc."
0,edgar/data/1562565/0000878467-15-000676.txt,2015-10-02,1562565,DEF 14A,Fidelity Merrimack Street Trust
0,edgar/data/1562834/0001104659-15-070411.txt,2015-10-13,1562834,DEF 14A,Brookfield Mortgage Opportunity Income Fund Inc.
0,edgar/data/1563756/0001144204-15-059791.txt,2015-10-16,1563756,DEF 14A,"Lightstone Value Plus Real Estate Investment Trust III, Inc."
0,edgar/data/1564709/0001144204-15-058773.txt,2015-10-09,1564709,DEF 14A,"Truett-Hurst, Inc."
0,edgar/data/1572694/0001193125-15-342483.txt,2015-10-13,1572694,DEF 14A,"Goldman Sachs BDC, Inc."
0,edgar/data/1574460/0001213900-15-009066.txt,2015-11-24,1574460,DEF 14A,Straight Path Communications Inc.
0,edgar/data/1577916/0001193125-15-348752.txt,2015-10-21,1577916,DEF 14A,"Premier, Inc."
